Timestamp,pH,COD_mg_L,BOD_mg_L,TDS_mg_L,Temperature_C,Trend_COD,Spike_Status,Spike_Parameter
2025-04-21 02:00:00,7.556,42.21,1.67,753.54,28.66,Increasing,NORMAL,None
2025-04-21 03:00:00,7.207,30.0,1.49,732.11,28.95,Decreasing,NORMAL,None
2025-04-21 04:00:00,7.417,60.04,2.43,722.12,29.93,Increasing,NORMAL,None
2025-04-21 05:00:00,7.266,55.16,3.02,709.92,29.76,Increasing,NORMAL,None
2025-04-21 06:00:00,7.441,50.59,2.27,718.26,30.91,Increasing,NORMAL,None
2025-04-21 07:00:00,7.312,30.0,2.53,709.26,30.87,Stable,NORMAL,None
2025-04-21 08:00:00,7.419,89.32,4.38,699.95,31.31,Increasing,NORMAL,None
2025-04-21 09:00:00,7.321,57.38,2.67,706.12,31.67,Increasing,NORMAL,None
2025-04-21 10:00:00,7.313,34.83,2.0,720.51,32.27,Decreasing,NORMAL,None
2025-04-21 11:00:00,7.409,44.7,2.65,733.8,31.77,Decreasing,NORMAL,None
2025-04-21 12:00:00,7.361,77.72,3.82,727.86,31.58,Increasing,NORMAL,None
2025-04-21 13:00:00,7.332,45.57,3.15,753.1,32.17,Increasing,NORMAL,None
2025-04-21 14:00:00,7.321,110.07,3.13,767.28,31.97,Increasing,NORMAL,None
2025-04-21 15:00:00,7.223,50.4,4.59,782.05,31.84,Decreasing,NORMAL,None
2025-04-21 16:00:00,7.496,30.0,4.8,782.27,31.01,Decreasing,NORMAL,None
2025-04-21 17:00:00,7.254,52.26,5.35,781.27,30.76,Increasing,NORMAL,None
2025-04-21 18:00:00,7.284,46.73,3.41,761.38,30.63,Decreasing,NORMAL,None
2025-04-21 19:00:00,7.372,30.0,2.33,753.85,30.41,Decreasing,NORMAL,None
2025-04-21 20:00:00,7.303,30.0,2.9,758.0,29.91,Decreasing,NORMAL,None
2025-04-21 21:00:00,7.379,51.42,4.81,767.15,28.57,Stable,NORMAL,None
2025-04-21 22:00:00,7.616,51.65,5.45,765.49,28.61,Increasing,NORMAL,None
2025-04-21 23:00:00,7.41,97.82,7.01,760.8,28.5,Increasing,NORMAL,None
2025-04-22 00:00:00,7.326,59.96,6.3,770.18,29.07,Increasing,NORMAL,None
2025-04-22 01:00:00,7.449,83.61,7.28,774.94,28.45,Increasing,NORMAL,None
2025-04-22 02:00:00,7.423,54.54,5.82,781.62,28.66,Increasing,NORMAL,None
2025-04-22 03:00:00,7.214,99.23,5.99,773.57,29.53,Increasing,NORMAL,None
2025-04-22 04:00:00,7.251,41.87,5.81,760.52,29.39,Decreasing,NORMAL,None
2025-04-22 05:00:00,7.399,72.66,6.63,765.88,29.54,Decreasing,NORMAL,None
2025-04-22 06:00:00,7.299,63.63,5.64,770.41,30.06,Increasing,NORMAL,None
2025-04-22 07:00:00,7.312,56.15,5.59,780.64,30.74,Decreasing,NORMAL,None
2025-04-22 08:00:00,7.576,70.96,7.32,774.78,31.02,Increasing,NORMAL,None
2025-04-22 09:00:00,7.157,74.56,5.48,796.81,31.55,Decreasing,NORMAL,None
2025-04-22 10:00:00,7.389,39.61,6.57,807.91,31.92,Decreasing,NORMAL,None
2025-04-22 11:00:00,7.302,59.86,7.21,805.96,31.92,Decreasing,NORMAL,None
2025-04-22 12:00:00,7.344,89.76,6.7,801.39,31.75,Increasing,NORMAL,None
2025-04-22 13:00:00,7.358,103.99,8.21,824.32,32.38,Increasing,NORMAL,None
2025-04-22 14:00:00,7.406,30.0,6.6,814.84,32.03,Decreasing,NORMAL,None
2025-04-22 15:00:00,7.19,89.24,7.1,836.36,32.33,Increasing,NORMAL,None
2025-04-22 16:00:00,7.193,58.29,7.73,813.05,31.46,Increasing,NORMAL,None
2025-04-22 17:00:00,7.373,76.65,8.82,812.57,30.93,Increasing,NORMAL,None
2025-04-22 18:00:00,7.471,43.64,7.01,785.16,29.94,Decreasing,NORMAL,None
2025-04-22 19:00:00,7.197,112.51,5.96,792.74,30.14,Increasing,NORMAL,None
2025-04-22 20:00:00,7.241,30.0,4.05,792.93,29.47,Stable,NORMAL,None
2025-04-22 21:00:00,7.255,55.67,4.96,807.78,28.78,Decreasing,NORMAL,None
2025-04-22 22:00:00,7.419,45.0,5.88,817.71,28.99,Decreasing,NORMAL,None
2025-04-22 23:00:00,7.275,69.45,4.47,837.08,28.86,Decreasing,NORMAL,None
2025-04-23 00:00:00,7.248,63.72,4.78,837.09,27.97,Increasing,NORMAL,None
2025-04-23 01:00:00,7.366,51.46,2.92,838.54,28.27,Decreasing,NORMAL,None
2025-04-23 02:00:00,7.456,53.41,1.4,834.86,28.86,Increasing,NORMAL,None
2025-04-23 03:00:00,7.41,30.0,1.39,818.43,28.8,Decreasing,NORMAL,None
2025-04-23 04:00:00,7.465,78.04,1.12,804.47,29.13,Increasing,NORMAL,None
2025-04-23 05:00:00,7.556,74.06,1.0,817.2,29.82,Increasing,NORMAL,None
2025-04-23 06:00:00,7.462,48.3,1.0,825.32,30.39,Decreasing,NORMAL,None
2025-04-23 07:00:00,7.375,44.78,1.0,836.97,31.57,Decreasing,NORMAL,None
2025-04-23 08:00:00,7.591,36.9,1.0,820.71,31.47,Decreasing,NORMAL,None
2025-04-23 09:00:00,7.414,30.0,2.79,803.13,31.59,Stable,NORMAL,None
2025-04-23 10:00:00,7.5,56.67,1.52,790.8,31.59,Decreasing,NORMAL,None
2025-04-23 11:00:00,7.354,60.48,3.89,787.44,32.3,Decreasing,NORMAL,None
2025-04-23 12:00:00,7.414,57.56,2.84,784.3,32.12,Increasing,NORMAL,None
2025-04-23 13:00:00,7.301,35.58,3.14,786.14,32.66,Decreasing,NORMAL,None
2025-04-23 14:00:00,7.406,46.75,2.94,772.4,32.58,Increasing,NORMAL,None
2025-04-23 15:00:00,7.505,30.57,4.4,781.23,31.48,Stable,NORMAL,None
2025-04-23 16:00:00,7.307,38.68,3.79,780.87,31.16,Decreasing,NORMAL,None
2025-04-23 17:00:00,7.484,39.17,2.02,767.55,31.13,Decreasing,NORMAL,None
2025-04-23 18:00:00,7.461,65.93,1.86,782.51,30.0,Increasing,NORMAL,None
2025-04-23 19:00:00,7.464,30.0,2.77,779.97,29.67,Decreasing,NORMAL,None
2025-04-23 20:00:00,7.252,34.99,2.46,778.99,29.68,Decreasing,NORMAL,None
2025-04-23 21:00:00,7.152,104.22,10.2,777.41,28.74,Increasing,NORMAL,None
2025-04-23 22:00:00,7.425,30.0,9.7,756.02,28.3,Decreasing,NORMAL,None
2025-04-23 23:00:00,7.344,92.06,9.12,734.87,28.61,Increasing,NORMAL,None
2025-04-24 00:00:00,7.324,90.76,8.91,745.79,28.91,Increasing,NORMAL,None
2025-04-24 01:00:00,7.407,66.26,9.4,771.4,28.75,Increasing,NORMAL,None
2025-04-24 02:00:00,7.221,91.68,7.88,780.5,28.8,Increasing,NORMAL,None
2025-04-24 03:00:00,7.33,84.94,7.9,793.35,29.2,Decreasing,NORMAL,None
2025-04-24 04:00:00,7.458,39.61,6.9,795.33,29.28,Increasing,NORMAL,None
2025-04-24 05:00:00,7.179,88.87,6.48,787.39,29.23,Decreasing,NORMAL,None
2025-04-24 06:00:00,7.455,41.88,8.15,781.55,29.95,Decreasing,NORMAL,None
2025-04-24 07:00:00,7.179,78.86,8.39,798.93,31.28,Increasing,NORMAL,None
2025-04-24 08:00:00,7.5,31.36,8.69,770.7,31.59,Decreasing,NORMAL,None
2025-04-24 09:00:00,7.179,64.11,7.66,747.27,31.79,Decreasing,NORMAL,None
2025-04-24 10:00:00,7.422,74.36,8.62,754.87,31.91,Increasing,NORMAL,None
2025-04-24 11:00:00,7.285,94.18,8.6,740.87,32.55,Increasing,NORMAL,None
2025-04-24 12:00:00,7.326,83.04,8.12,743.82,32.12,Increasing,NORMAL,None
2025-04-24 13:00:00,7.312,66.67,6.74,745.08,31.92,Decreasing,NORMAL,None
2025-04-24 14:00:00,7.448,51.78,5.13,743.32,31.56,Increasing,NORMAL,None
2025-04-24 15:00:00,7.224,54.47,5.28,764.13,32.12,Decreasing,NORMAL,None
2025-04-24 16:00:00,7.297,72.59,4.98,768.88,31.22,Stable,NORMAL,None
2025-04-24 17:00:00,7.444,92.28,5.44,781.75,30.97,Stable,NORMAL,None
2025-04-24 18:00:00,7.336,35.3,4.71,775.17,29.91,Decreasing,NORMAL,None
2025-04-24 19:00:00,7.327,39.78,4.47,754.28,29.63,Decreasing,NORMAL,None
2025-04-24 20:00:00,7.476,61.97,4.85,757.38,30.02,Increasing,NORMAL,None
2025-04-24 21:00:00,7.283,37.33,5.21,799.89,28.82,Decreasing,NORMAL,None
2025-04-24 22:00:00,7.418,30.0,4.31,784.98,28.98,Decreasing,NORMAL,None
2025-04-24 23:00:00,7.165,51.69,6.55,775.52,28.5,Decreasing,NORMAL,None
2025-04-25 00:00:00,7.551,57.81,6.08,775.38,28.43,Increasing,NORMAL,None
2025-04-25 01:00:00,7.397,94.02,5.08,786.61,28.88,Increasing,NORMAL,None
2025-04-25 02:00:00,7.457,58.82,5.11,805.29,28.03,Decreasing,NORMAL,None
2025-04-25 03:00:00,7.298,92.25,8.29,799.82,28.8,Increasing,NORMAL,None
2025-04-25 04:00:00,7.237,83.05,9.92,801.96,29.3,Increasing,NORMAL,None
2025-04-25 05:00:00,7.473,52.55,8.89,806.5,30.25,Stable,NORMAL,None
2025-04-25 06:00:00,7.26,93.24,8.33,827.97,30.27,Increasing,NORMAL,None
2025-04-25 07:00:00,7.221,51.88,8.75,810.64,30.16,Decreasing,NORMAL,None
2025-04-25 08:00:00,7.247,106.35,9.46,811.43,31.54,Increasing,NORMAL,None
2025-04-25 09:00:00,7.365,72.49,8.79,824.04,31.8,Decreasing,NORMAL,None
2025-04-25 10:00:00,7.279,62.43,7.4,824.03,31.38,Decreasing,NORMAL,None
2025-04-25 11:00:00,7.354,100.05,8.49,833.22,31.88,Increasing,NORMAL,None
2025-04-25 12:00:00,7.396,60.22,8.89,816.1,31.83,Decreasing,NORMAL,None
2025-04-25 13:00:00,7.45,74.36,6.59,805.93,31.88,Increasing,NORMAL,None
2025-04-25 14:00:00,7.393,61.38,4.95,816.23,32.19,Decreasing,NORMAL,None
2025-04-25 15:00:00,7.254,36.13,5.5,815.51,31.33,Decreasing,NORMAL,None
2025-04-25 16:00:00,7.293,30.0,5.65,816.76,31.17,Decreasing,NORMAL,None
2025-04-25 17:00:00,7.497,46.04,4.06,817.18,30.78,Decreasing,NORMAL,None
2025-04-25 18:00:00,7.357,58.39,4.63,805.6,30.68,Decreasing,NORMAL,None
2025-04-25 19:00:00,7.232,63.87,9.64,778.55,29.79,Decreasing,NORMAL,None
2025-04-25 20:00:00,7.201,72.99,10.26,772.41,29.52,Increasing,NORMAL,None
2025-04-25 21:00:00,7.305,51.3,9.42,754.29,29.4,Increasing,NORMAL,None
2025-04-25 22:00:00,7.366,72.0,10.3,752.8,29.33,Increasing,NORMAL,None
2025-04-25 23:00:00,7.256,76.46,9.67,751.89,28.74,Increasing,NORMAL,None
2025-04-26 00:00:00,7.426,77.94,10.35,742.8,29.07,Increasing,NORMAL,None
2025-04-26 01:00:00,7.438,30.0,10.5,729.15,29.1,Decreasing,NORMAL,None
2025-04-26 02:00:00,7.517,69.86,9.56,730.17,28.8,Decreasing,NORMAL,None
2025-04-26 03:00:00,7.485,57.28,7.88,722.31,29.15,Increasing,NORMAL,None
2025-04-26 04:00:00,7.289,69.23,6.4,749.12,29.8,Decreasing,NORMAL,None
2025-04-26 05:00:00,7.572,32.78,5.98,749.86,29.95,Decreasing,NORMAL,None
2025-04-26 06:00:00,7.245,48.61,6.9,741.58,30.27,Decreasing,NORMAL,None
2025-04-26 07:00:00,7.384,94.46,10.82,746.78,30.84,Increasing,NORMAL,None
2025-04-26 08:00:00,7.342,86.36,9.15,751.42,30.88,Increasing,NORMAL,None
2025-04-26 09:00:00,7.434,30.0,8.08,752.31,31.98,Decreasing,NORMAL,None
2025-04-26 10:00:00,7.556,41.18,6.06,750.54,31.89,Decreasing,NORMAL,None
2025-04-26 11:00:00,7.459,74.04,5.01,773.57,32.43,Increasing,NORMAL,None
2025-04-26 12:00:00,7.533,74.61,2.76,804.2,32.61,Increasing,NORMAL,None
2025-04-26 13:00:00,7.449,109.7,3.42,833.51,31.81,Increasing,NORMAL,None
2025-04-26 14:00:00,7.364,35.69,3.6,814.64,31.69,Decreasing,NORMAL,None
2025-04-26 15:00:00,7.309,80.01,4.79,825.5,32.03,Increasing,NORMAL,None
2025-04-26 16:00:00,7.476,37.93,3.78,833.24,30.82,Decreasing,NORMAL,None
2025-04-26 17:00:00,7.186,74.04,2.71,846.45,30.98,Stable,NORMAL,None
2025-04-26 18:00:00,7.448,57.89,3.28,846.86,30.49,Decreasing,NORMAL,None
2025-04-26 19:00:00,7.414,78.97,5.35,830.87,30.11,Decreasing,NORMAL,None
2025-04-26 20:00:00,7.203,48.18,4.64,827.65,29.79,Increasing,NORMAL,None
2025-04-26 21:00:00,7.272,45.84,11.23,816.51,29.09,Decreasing,NORMAL,None
2025-04-26 22:00:00,7.303,102.81,9.83,826.79,28.79,Increasing,NORMAL,None
2025-04-26 23:00:00,7.201,55.44,10.72,809.04,29.12,Decreasing,NORMAL,None
2025-04-27 00:00:00,7.419,73.45,10.82,837.93,28.07,Increasing,NORMAL,None
2025-04-27 01:00:00,7.295,30.0,8.17,824.76,29.0,Decreasing,NORMAL,None
2025-04-27 02:00:00,7.385,60.81,9.61,821.56,28.63,Increasing,NORMAL,None
2025-04-27 03:00:00,7.316,198.29,32.24,847.15,28.81,Increasing,NORMAL,None
2025-04-27 04:00:00,7.241,131.15,27.86,841.7,29.26,Increasing,NORMAL,None
2025-04-27 05:00:00,7.266,136.39,26.44,856.62,30.34,Increasing,NORMAL,None
2025-04-27 06:00:00,7.129,106.5,23.67,849.21,30.6,Increasing,NORMAL,None
2025-04-27 07:00:00,7.221,124.29,22.81,839.43,30.51,Increasing,NORMAL,None
2025-04-27 08:00:00,7.395,117.82,19.12,852.99,31.56,Increasing,NORMAL,None
2025-04-27 09:00:00,7.218,88.93,16.27,845.45,31.04,Decreasing,NORMAL,None
2025-04-27 10:00:00,7.245,85.5,15.05,850.64,31.75,Decreasing,NORMAL,None
2025-04-27 11:00:00,7.437,57.62,13.81,843.29,32.48,Decreasing,NORMAL,None
2025-04-27 12:00:00,7.373,106.66,13.52,839.29,31.81,Stable,NORMAL,None
2025-04-27 13:00:00,7.327,84.65,11.61,824.47,31.93,Decreasing,NORMAL,None
2025-04-27 14:00:00,7.312,57.38,8.37,843.68,31.81,Decreasing,NORMAL,None
2025-04-27 15:00:00,7.344,74.45,8.87,850.29,31.45,Decreasing,NORMAL,None
2025-04-27 16:00:00,7.366,85.95,8.02,843.31,31.09,Stable,NORMAL,None
2025-04-27 17:00:00,7.16,42.02,8.16,829.4,30.7,Decreasing,NORMAL,None
2025-04-27 18:00:00,7.457,94.81,7.25,834.19,30.59,Decreasing,NORMAL,None
2025-04-27 19:00:00,7.569,32.54,7.55,813.4,30.39,Decreasing,NORMAL,None
2025-04-27 20:00:00,7.389,39.31,7.84,796.44,29.47,Decreasing,NORMAL,None
2025-04-27 21:00:00,7.465,66.93,6.28,830.0,29.27,Decreasing,NORMAL,None
2025-04-27 22:00:00,7.421,124.74,18.89,819.31,28.39,Increasing,NORMAL,None
2025-04-27 23:00:00,7.45,38.3,15.91,823.98,28.32,Decreasing,NORMAL,None
2025-04-28 00:00:00,7.204,65.3,14.41,804.18,28.82,Decreasing,NORMAL,None
2025-04-28 01:00:00,7.316,125.7,12.78,797.94,28.89,Increasing,NORMAL,None
2025-04-28 02:00:00,7.302,80.55,12.34,778.98,28.16,Increasing,NORMAL,None
2025-04-28 03:00:00,7.348,92.5,10.86,772.22,28.85,Increasing,NORMAL,None
2025-04-28 04:00:00,7.153,99.31,9.67,781.84,29.57,Decreasing,NORMAL,None
2025-04-28 05:00:00,7.567,53.77,10.89,772.72,29.92,Increasing,NORMAL,None
2025-04-28 06:00:00,7.323,94.73,12.06,808.28,30.3,Increasing,NORMAL,None
2025-04-28 07:00:00,7.373,69.57,11.08,834.34,31.53,Decreasing,NORMAL,None
2025-04-28 08:00:00,7.457,81.56,9.31,825.87,31.2,Stable,NORMAL,None
2025-04-28 09:00:00,7.323,31.26,7.15,837.79,31.79,Decreasing,NORMAL,None
2025-04-28 10:00:00,7.26,105.12,6.09,862.04,31.91,Increasing,NORMAL,None
2025-04-28 11:00:00,7.291,93.44,6.57,857.73,31.88,Increasing,NORMAL,None
2025-04-28 12:00:00,7.207,49.98,6.97,832.84,32.11,Decreasing,NORMAL,None
2025-04-28 13:00:00,7.527,35.45,5.47,839.84,32.54,Decreasing,NORMAL,None
2025-04-28 14:00:00,7.252,58.77,4.24,843.96,32.23,Decreasing,NORMAL,None
2025-04-28 15:00:00,7.293,30.52,2.52,843.77,32.21,Stable,NORMAL,None
2025-04-28 16:00:00,7.469,43.21,1.79,840.08,31.45,Decreasing,NORMAL,None
2025-04-28 17:00:00,7.223,44.46,3.14,825.87,30.45,Decreasing,NORMAL,None
2025-04-28 18:00:00,7.431,58.59,3.23,832.38,30.96,Increasing,NORMAL,None
2025-04-28 19:00:00,7.321,54.75,4.74,834.54,29.89,Increasing,NORMAL,None
2025-04-28 20:00:00,7.342,35.69,5.34,816.34,29.47,Decreasing,NORMAL,None
2025-04-28 21:00:00,7.367,84.23,5.83,818.85,28.56,Increasing,NORMAL,None
2025-04-28 22:00:00,7.408,57.27,6.34,831.71,29.1,Increasing,NORMAL,None
2025-04-28 23:00:00,7.293,30.0,4.83,838.24,28.67,Decreasing,NORMAL,None
2025-04-29 00:00:00,7.446,107.56,13.04,866.52,28.56,Increasing,NORMAL,None
2025-04-29 01:00:00,7.209,111.42,10.54,878.92,28.61,Increasing,NORMAL,None
2025-04-29 02:00:00,7.247,85.59,7.25,878.32,28.81,Increasing,NORMAL,None
2025-04-29 03:00:00,7.347,69.12,4.84,874.27,29.16,Decreasing,NORMAL,None
2025-04-29 04:00:00,7.484,30.0,4.49,873.36,29.61,Decreasing,NORMAL,None
2025-04-29 05:00:00,7.355,65.14,4.87,847.76,29.8,Increasing,NORMAL,None
2025-04-29 06:00:00,7.379,97.58,5.43,861.91,30.35,Decreasing,NORMAL,None
2025-04-29 07:00:00,7.161,30.0,3.51,833.21,30.72,Decreasing,NORMAL,None
2025-04-29 08:00:00,7.538,69.48,3.01,816.88,30.73,Decreasing,NORMAL,None
2025-04-29 09:00:00,7.421,70.43,5.05,801.64,32.23,Stable,NORMAL,None
2025-04-29 10:00:00,7.402,63.03,5.01,783.73,31.9,Increasing,NORMAL,None
2025-04-29 11:00:00,7.332,88.12,4.79,773.98,32.55,Increasing,NORMAL,None
2025-04-29 12:00:00,7.108,83.12,3.62,788.15,32.52,Decreasing,NORMAL,None
2025-04-29 13:00:00,7.312,51.97,2.47,786.45,32.36,Increasing,NORMAL,None
2025-04-29 14:00:00,7.458,43.69,2.57,786.24,32.36,Decreasing,NORMAL,None
2025-04-29 15:00:00,7.394,102.37,4.04,788.63,31.43,Increasing,NORMAL,None
2025-04-29 16:00:00,7.354,55.2,5.73,790.37,31.36,Decreasing,NORMAL,None
2025-04-29 17:00:00,7.552,30.0,3.64,801.22,30.58,Decreasing,NORMAL,None
2025-04-29 18:00:00,7.512,51.72,4.07,787.76,30.49,Decreasing,NORMAL,None
2025-04-29 19:00:00,7.547,195.99,34.54,968.43,30.43,Increasing,NORMAL,None
2025-04-29 20:00:00,7.649,288.47,67.06,1188.75,30.74,Increasing,NORMAL,None
2025-04-29 21:00:00,7.714,408.95,100.67,1360.37,30.24,Increasing,NORMAL,None
2025-04-29 22:00:00,8.039,527.81,130.65,1527.56,31.99,Increasing,SPIKE/ABNORMAL,TDS
2025-04-29 23:00:00,8.106,627.67,153.93,1675.28,32.24,Increasing,SPIKE/ABNORMAL,"COD, TDS"
2025-04-30 00:00:00,8.07,635.75,165.68,1711.33,32.24,Increasing,SPIKE/ABNORMAL,"COD, TDS"
2025-04-30 01:00:00,7.92,691.22,166.95,1733.58,32.72,Increasing,SPIKE/ABNORMAL,"COD, TDS"
2025-04-30 02:00:00,7.796,588.21,155.33,1675.68,32.54,Increasing,SPIKE/ABNORMAL,TDS
2025-04-30 03:00:00,7.975,532.83,135.72,1538.72,31.64,Increasing,SPIKE/ABNORMAL,TDS
2025-04-30 04:00:00,7.775,448.92,106.47,1368.84,31.88,Decreasing,NORMAL,None
2025-04-30 05:00:00,7.691,342.54,73.6,1188.55,31.01,Decreasing,NORMAL,None
2025-04-30 06:00:00,7.394,193.93,40.35,993.93,31.12,Decreasing,NORMAL,None
2025-04-30 07:00:00,7.053,145.76,10.41,840.91,31.22,Decreasing,NORMAL,None
2025-04-30 08:00:00,7.441,60.02,10.3,838.01,31.71,Decreasing,NORMAL,None
2025-04-30 09:00:00,7.244,127.18,10.65,836.79,31.43,Decreasing,NORMAL,None
2025-04-30 10:00:00,7.358,93.11,10.44,839.98,32.21,Decreasing,NORMAL,None
2025-04-30 11:00:00,7.352,59.29,10.19,840.41,31.85,Decreasing,NORMAL,None
2025-04-30 12:00:00,7.427,30.82,10.35,825.21,32.43,Decreasing,NORMAL,None
2025-04-30 13:00:00,7.427,86.04,11.09,826.88,31.68,Decreasing,NORMAL,None
2025-04-30 14:00:00,7.435,48.08,11.23,797.22,31.99,Decreasing,NORMAL,None
2025-04-30 15:00:00,7.394,53.19,12.19,808.3,31.32,Decreasing,NORMAL,None
2025-04-30 16:00:00,7.397,86.8,10.55,801.38,31.29,Decreasing,NORMAL,None
2025-04-30 17:00:00,7.436,74.95,10.08,812.07,31.08,Increasing,NORMAL,None
2025-04-30 18:00:00,7.459,99.17,10.3,824.66,30.16,Increasing,NORMAL,None
2025-04-30 19:00:00,7.326,34.86,9.53,813.86,29.53,Decreasing,NORMAL,None
2025-04-30 20:00:00,7.38,83.68,9.4,805.9,29.21,Increasing,NORMAL,None
2025-04-30 21:00:00,7.449,130.0,9.4,796.89,28.96,Increasing,NORMAL,None
2025-04-30 22:00:00,7.43,61.03,7.13,789.2,28.95,Decreasing,NORMAL,None
2025-04-30 23:00:00,7.516,30.0,5.76,778.86,29.03,Decreasing,NORMAL,None
2025-05-01 00:00:00,7.413,60.37,5.53,780.1,28.45,Decreasing,NORMAL,None
2025-05-01 01:00:00,7.387,82.14,7.54,783.82,27.64,Increasing,NORMAL,None
2025-05-01 02:00:00,7.316,97.71,6.86,780.81,28.97,Increasing,NORMAL,None
2025-05-01 03:00:00,7.343,52.67,7.85,770.53,29.62,Decreasing,NORMAL,None
2025-05-01 04:00:00,7.565,87.55,7.8,756.83,29.39,Increasing,NORMAL,None
2025-05-01 05:00:00,7.348,67.29,7.37,752.85,29.87,Increasing,NORMAL,None
2025-05-01 06:00:00,7.178,97.19,8.12,769.52,30.24,Increasing,NORMAL,None
2025-05-01 07:00:00,7.364,57.43,7.56,765.83,30.93,Decreasing,NORMAL,None
2025-05-01 08:00:00,7.271,30.0,7.45,765.06,31.13,Decreasing,NORMAL,None
2025-05-01 09:00:00,7.359,54.85,6.66,773.15,31.81,Increasing,NORMAL,None
2025-05-01 10:00:00,7.522,73.48,5.38,765.56,32.34,Decreasing,NORMAL,None
2025-05-01 11:00:00,7.481,41.81,6.25,747.7,32.64,Decreasing,NORMAL,None
2025-05-01 12:00:00,7.228,31.32,5.61,733.19,32.16,Decreasing,NORMAL,None
2025-05-01 13:00:00,7.175,36.28,4.48,705.23,32.53,Decreasing,NORMAL,None
2025-05-01 14:00:00,7.356,46.46,3.47,708.43,32.26,Increasing,NORMAL,None
2025-05-01 15:00:00,7.332,35.77,3.7,716.7,31.79,Decreasing,NORMAL,None
2025-05-01 16:00:00,7.165,37.65,3.76,707.09,30.83,Decreasing,NORMAL,None
2025-05-01 17:00:00,7.225,30.0,3.4,698.81,30.53,Decreasing,NORMAL,None
2025-05-01 18:00:00,7.198,52.57,2.27,719.08,30.57,Increasing,NORMAL,None
2025-05-01 19:00:00,7.193,102.79,14.24,725.38,29.41,Increasing,NORMAL,None
2025-05-01 20:00:00,7.414,99.31,11.85,748.36,29.92,Increasing,NORMAL,None
2025-05-01 21:00:00,7.172,148.63,13.33,763.44,28.93,Increasing,NORMAL,None
2025-05-01 22:00:00,7.294,38.78,10.61,774.62,28.86,Stable,NORMAL,None
2025-05-01 23:00:00,7.287,87.49,12.6,770.33,28.2,Increasing,NORMAL,None
2025-05-02 00:00:00,7.291,70.99,14.12,763.81,28.2,Increasing,NORMAL,None
2025-05-02 01:00:00,7.619,101.13,12.28,767.26,28.17,Stable,NORMAL,None
2025-05-02 02:00:00,7.298,84.95,10.85,761.99,28.5,Decreasing,NORMAL,None
2025-05-02 03:00:00,7.476,106.61,9.39,762.97,29.47,Decreasing,NORMAL,None
2025-05-02 04:00:00,7.467,105.93,9.9,771.36,29.29,Increasing,NORMAL,None
2025-05-02 05:00:00,7.23,92.36,9.2,756.36,29.89,Increasing,NORMAL,None
2025-05-02 06:00:00,7.36,108.06,10.68,750.74,30.2,Increasing,NORMAL,None
2025-05-02 07:00:00,7.38,68.34,9.38,754.62,31.23,Decreasing,NORMAL,None
2025-05-02 08:00:00,7.415,45.95,10.1,756.66,31.44,Decreasing,NORMAL,None
2025-05-02 09:00:00,7.296,117.88,10.59,777.61,31.7,Increasing,NORMAL,None
2025-05-02 10:00:00,7.276,52.64,9.39,755.99,31.73,Decreasing,NORMAL,None
2025-05-02 11:00:00,7.382,118.66,9.59,752.95,31.89,Increasing,NORMAL,None
2025-05-02 12:00:00,7.596,73.04,7.8,799.34,31.64,Decreasing,NORMAL,None
2025-05-02 13:00:00,7.435,40.6,5.04,791.96,32.09,Decreasing,NORMAL,None
2025-05-02 14:00:00,7.279,53.81,5.22,809.64,31.31,Increasing,NORMAL,None
2025-05-02 15:00:00,7.414,51.65,5.3,799.06,31.35,Decreasing,NORMAL,None
2025-05-02 16:00:00,7.27,43.47,5.44,795.71,31.14,Decreasing,NORMAL,None
2025-05-02 17:00:00,7.477,57.14,3.85,809.79,30.59,Decreasing,NORMAL,None
2025-05-02 18:00:00,7.237,51.97,3.88,811.69,30.4,Decreasing,NORMAL,None
2025-05-02 19:00:00,7.519,76.98,2.27,820.4,30.04,Increasing,NORMAL,None
2025-05-02 20:00:00,7.314,47.28,1.73,783.38,29.44,Decreasing,NORMAL,None
2025-05-02 21:00:00,7.406,41.08,7.32,790.38,29.15,Decreasing,NORMAL,None
2025-05-02 22:00:00,7.515,62.88,9.62,794.14,28.98,Increasing,NORMAL,None
2025-05-02 23:00:00,7.468,52.29,9.57,786.88,28.34,Decreasing,NORMAL,None
2025-05-03 00:00:00,7.266,97.34,8.43,788.61,28.56,Increasing,NORMAL,None
2025-05-03 01:00:00,7.357,85.83,8.4,817.95,29.14,Increasing,NORMAL,None
2025-05-03 02:00:00,7.446,41.92,7.38,830.72,28.41,Decreasing,NORMAL,None
2025-05-03 03:00:00,7.445,45.04,5.6,824.07,29.04,Increasing,NORMAL,None
2025-05-03 04:00:00,7.206,35.65,3.79,811.2,29.26,Decreasing,NORMAL,None
2025-05-03 05:00:00,7.485,35.22,4.33,781.61,29.8,Decreasing,NORMAL,None
2025-05-03 06:00:00,7.458,93.75,2.38,769.51,30.28,Decreasing,NORMAL,None
2025-05-03 07:00:00,7.282,30.3,2.56,764.23,30.56,Decreasing,NORMAL,None
2025-05-03 08:00:00,7.435,30.44,3.14,753.17,30.7,Decreasing,NORMAL,None
2025-05-03 09:00:00,7.326,30.0,1.39,746.18,31.55,Decreasing,NORMAL,None
2025-05-03 10:00:00,7.352,30.0,1.16,742.13,32.28,Decreasing,NORMAL,None
2025-05-03 11:00:00,7.287,45.42,1.0,748.54,32.31,Increasing,NORMAL,None
